Name,Japanese_name,Type,Episodes,Studio,Release_season,Tags,Rating,Release_year,End_year,Description,Character,Quote
Fullmetal Alchemist: Brotherhood, Hagane no Renkinjutsushi: Full Metal Alchemist,TV   ,64,Bones,Spring,"Action, Adventure, Drama, Fantasy, Mystery, Shounen, Conspiracy, Death of a Loved One, Military, Siblings, Based on a Manga, Animal Abuse,, Mature Themes,, Violence,, Domestic Abuse",4,2009,2010,"""The foundation of alchemy is based on the law of equivalent exchange; you cannot produce something from nothing. As such, alchemy is bound by one taboo - human transmutation. Four years ago two young brothers, Edward and Alphonse Elric, broke this taboo when they tried to resurrect their dead mother. During the process Al's body disintegrated and Ed lost his leg. In a desperate attempt to prevent his brother from disappearing completely, Ed sacrificed one of his arms so he could affix Al's soul to a suit of armor. When his missing limbs are replaced by auto mail parts, Ed bears the name of the Fullmetal Alchemist - the youngest ever State Alchemist and dog of the military. Now, alongside his brother, Ed uses his status within the military to attempt to find any way that he can return their bodies back to their original state.""",Edward Elric,"There's no such thing as a painless lesson, they just don't exist. Sacrifices are necessary, you can't gain something without losing something first... Although if you can endure that pain and walk away from it, you'll find that you now have a heart strong enough to overcome any obstacle... Yeah... A Fullmetal Heart."
Haikyuu!! Second Season,-,TV   ,25,Production I.G,Fall ,"Shounen, Sports, School Club, School Life, Tournaments, Volleyball, Based on a Manga",4,2015,2016,"""After losing to Aoba Johsai at the Inter-High, the Karasuno High Volleyball Team is working their hardest toward the Spring Tournament. In the meantime, it's decided that they'll be\xa0heading to Tokyo for a training camp with Nekoma High and a handful of other powerful schools.\xa0They team is practicing hard, and not day during their run, Hinata and Kageyama get too excited and end up lost, and end up meeting someone rather unexpected...""",Tooru Oikawa,"Today might be the chance to grasp the chance to let your talent bloom. Maybe tomorrow, the day after, or next year... Maybe even when you're thirty. I'm not sure if physique has anything to do with it, but if you think that it will never come, it probably never will."
Hotarubi no Mori e, To the Forest of Firefly Lights,Movie,-1,Brain's Base,-,"Drama, Romance, Shoujo, Coming of Age, Forest, Japanese Mythology, Loneliness, Melancholy, Supernatural, Youkai, Based on a Manga",4,2011,-1,"""While visiting her uncle for the summer, six year old Hotaru gets lost in the woods outside the village. Scared, the crying girl is eventually rescued by a gentle youkai named Gin, who is burdened with a curse that will cause him to disappear if ever touched by a human. Though they are barred from physical contact, the two become close friends.\xa0But after a few short years it becomes apparent that Gin ages more slowly than humans, so while Hotaru is growing up and changing, Gin remains in stasis. How will Hotaru adapt to the complicated emotions she develops as her and Gin's ages gradually converge?""",Hotaru Takegawa,"Time might separate us some day. But, even still, until then, let's stay together."
Monogatari Series: Second Season,-,TV   ,26,SHAFT,Summer,"Action, Comedy, Drama, Ecchi, Mystery, Romance, Supernatural, Tsundere, Based on a Light Novel, Explicit Violence",4,2013,-1,"'The bee apparition is now gone, and summer vacation where the phoenix apparition averted harm is over-- Around Koyomi Araragi and the girls who started a new trimester, apparitions, or perhaps threats even worse, were creeping in ever closer. Tsubasa Hanekawa, Mayoi Hachikuji, Suruga Kanbaru, Nadeko Sengoku, Shinobu Oshino, and Hitagi Senjyogahara. Their soliloquies, confessions – and farewells.'",Koyomi Araragi,"How can someone who seeks a reason from another person be right? While you're forcing that reason on someone else, how can you take responsibility?"
One Piece,-,TV   ,100,Toei Animation,Fall ,"Action, Adventure, Comedy, Fantasy, Shounen, Pirates, Superpowers, Based on a Manga",4,1999,-1,"""Long ago the infamous Gol D. Roger was the strongest and most powerful pirate on the seas. As he was about to be executed he revealed that he hid all of his wealth, including the legendary treasure known as One Piece, on an island at the end of the Grand Line - a treacherous and truly unpredictable sea. Monkey D. Luffy is a spirited, energetic and somewhat dim-witted young man with a very big dream: to find One Piece and become the Pirate King! However Luffy is no ordinary boy, as when he was younger he ate one of the Devil's Fruits and gained its power to become a Rubber Man. Now in this grand age of pirates Luffy sets out to gather a crew and sail to the most dangerous sea in the world so that he can fulfill his dream... and maybe even his appetite!""",Roronoa Zoro,"Being strong isn't just about having power or move, it about one's spirit"
Tengen Toppa Gurren Lagann, Gurren Lagann,TV   ,27,GAINAX,Spring,"Action, Adventure, Comedy, Mecha, Sci Fi, Combining Mecha, Post-apocalyptic, Super Robot, Original Work, Violence",4,2007,-1,"'Simon lives a boring life in the underground village of Jeeha, where his main job day in and day out is to dig tunnels. His close friend Kamina, however, longs to bust out of their oppressive existence and reach the surface world where open skies and adventure await! One day, during his usual digs, Simon discovers a robot with a big face buried amongst the rocks. No sooner has he shown Kamina his mysterious find when two beings from the surface crash land into Jeeha Village - one is a gun-toting woman calling herself Yoko and the other is a terrifying mecha piloted by a Beastman! Seeing their chance to escape village drudgery, Kamina rallies Simon and Yoko to defeat the invader using their new robot, Lagann. However, upon breaking out onto the surface world, Simon, Kamina, and Yoko encounter enemies more powerful than they could have envisioned. Their fight for adventure just turned into a war for the survival of the human race - will their lust for freedom hold out against such terrible odds?'",Kamina,"If you are doing it, I'm doing it. If I don't do it, will you? If you don't do it, I'll do it. I'm doing it so that you'll do it too!!"
JoJo's Bizarre Adventure: Stardust Crusaders, JoJo no Kimyou na Bouken: Stardust Crusaders,TV   ,24,David Production,Spring,"Action, Adventure, Shounen, Monster-of-the-week, Proxy Battles, Supernatural, Based on a Manga, Animal Abuse,, Explicit Violence,, Mature Themes",4,2014,-1,"'In a Japanese jail sits 17-year-old Jotaro Kujo: punk, fighter, delinquent...and possessed by a force beyond his control! Around the world, evil spirits are awakening: ""Stands,"" monstrous invisible creatures which give their bearers incredible powers. To save his mother\'s life, Jotaro must tame his dark forces and travel around the world to Cairo, Egypt, where a hundred-year-old vampire thirsts for the blood of his family. But the road is long, and an army of evil Stand Users wait to kill JoJo and his friends...'",Dio Brando,Advantages and disadvantages come hand in hand. That is inevitable
No Game No Life,-,TV   ,12,MADHOUSE,Spring,"Adventure, Ecchi, Fantasy, High Stakes Games, Isekai, NEET, Overpowered Main Characters, Person in a Strange World, PVP, Royalty, Siblings, Based on a Light Novel",4,2014,-1,"""An urban legend states that those exceptionally gifted at gaming will be sent a special game invitation, and the winners of the challenge will be whisked away to another world. When Sora and Shiro, two hikikomori NEETs who happen to be both siblings and notorious gamers, receive this invitation, they defeat it with ease. And like the legends tell, they're transported to another world where conflicts, peoples' lives and even country borders are decided by competitions and games. Always up for a challenge, the pair quickly take on the obstacles that come their way, whether it be restoring lowly humanity's good name compared with the other races or helping influence who will become the next king.""",Sora,"We do not stop playing games because we grow old, we grow old because we stop playing."
Assassination Classroom, Ansatsu Kyoushitsu,TV   ,22,Lerche,Winter,"Action, Comedy, Sci Fi, Shounen, Aliens, Assassins, Non-Human Protagonists, Overpowered Main Characters, Parody, School Life, Teaching, Based on a Manga",4,2015,-1,"""A humorous and action-packed story about a class of misfits who are trying to kill their new teacher – an alien octopus with bizarre powers and super strength! The teacher has just destroyed the moon and is threatening to destroy the earth – unless his students can destroy him first. What makes things more complicated is that he's the best teacher they've ever had!""",Korosensei,"Honestly, there isn't much meaning to the splendid names given to you by your parents. What does have meaning, is what the person behind that name does during their actual lifetime. The name doesn't make the person. The name simply remains gently within the footprint left on the path a person walks."
Owarimonogatari,-,TV   ,12,SHAFT,Fall ,"Mystery, Psychological, Supernatural, Based on a Light Novel",4,2015,-1,"'During the month of October of his third year in high school, Koyomi Araragi is introduced to a transfer student named Ougi Oshino by his underclassman Kanbaru Suruga.\xa0Ougi tells Koyomi that she has something she wishes to consult with him. When she draws the map of Naoestu High School, she finds something peculiar on there.\xa0This discovery reveals a tale that wasn’t meant to be told, and this makes Koyomi’s high school life totally different.\xa0This is the story that brings to light “what” makes Koyomi Araragi. This is the story that reveals the “beginning” of everything.'",Tsubasa Hanekawa,Nobody can make someone who isn't trying to be happy into someone that's happy
Psycho-Pass,-,TV   ,22,Production I.G,Fall ,"Action, Sci Fi, Crime, Cyberpunk, Dystopia, Guns, Noir, noitaminA, Police, Psychopaths, Serial Killers, Thriller, Original Work, Explicit Violence",4,2012,2013,"""In the future, a system called Sibyl presides over the country and provides order to every facet of life. It dictates which job fields citizens should go into based on aptitude tests, and can even read each resident's mental state and predict which ones are likely to commit crimes in the future. Fresh from exams, Akane Tsunemori is beginning her career as an Inspector, a specialized police officer who works to apprehend these latent criminals and stop crimes before they happen. But not all that get caught are eliminated or jailed, some join the police force as Enforcers to provide insight into criminals’ minds, and Akane is warned not to get too close to them, as they're considered little more than hunting dogs. Though skeptical of this advice, and Sibyl's judgement, Akane is determined to work together with her Enforcers to protect the peace of her city and its inhabitants.""",Makishima Shougo,"Like God, you mean? That might be pleasurable in its own way, but unfortunately I'm not into being an umpire or a referee, as I can't genuinely enjoy the game unless I'm part of it. And I love this game that people call ""life"" from the bottom of my heart. That's why I'd like to continue to participate in it as a player, forever and ever."
Trigun,-,TV   ,26,MADHOUSE,Spring,"Action, Adventure, Comedy, Drama, Shounen, Desert, Episodic, Guns, Overpowered Main Characters, Western, Based on a Manga, Violence",4,1998,-1,"'“Vash, the Stampede” - worth 60 billion dollars to the one who can turn him in. Bounty hunters everywhere are on the lookout for this legendary gunman, not to mention insurance agents Meryl Stryfe and Milly Thompson, who are tasked with preventing any potential damage that this Vash can cause. But with 60 billion on his head, Vash is not an easy man to find.'",Vash the Stampede,"To realize a mistake. To not lie. To love one another. To not kill. Those are very simple things, but these times won't allow for them. There is no green on this planet, even though we want it... though we want it so badly. A place where we can live peaceful days with no wars nor stealing. A sacred place where people can live as people. Yes there, that place is called Paradise."
Noragami,-,TV   ,12,Bones,Winter,"Action, Comedy, Drama, Shounen, Ghosts, Gods, Japanese Mythology, Non-Human Protagonists, Supernatural, Based on a Manga, Violence",4,2014,-1,"""Yato, the supposed God of Calamity, is so far down on the Shinto totem pole that he doesn't even have any followers or a shrine to call his own and has to do odd jobs to make ends meet. Worst of all, his aloof and somewhat goofy personality has just cost him his newest partner and best holy weapon. When the down-on-his-luck Yato is saved by an unfortunate soul called Hiyori, he's forced to take on a brand new job - to turn her back into a human and fix her supernatural out-of-body experiences! Can Yato, a Regalia-less, miserly minor god, even attempt such a tall order? And is there more to him than his ridiculousness lets on?""",Bishamonten,"If you hurt me, then so be it. Do you think that there is any human in all the world who has never hurt another? You are all so kind...It hurts you to hurt others. That is why I had been hiding my pain, as well."
Death Parade,-,TV   ,12,MADHOUSE,Winter,"Drama, Afterlife, Bar, High Stakes Games, Play or Die, Psychological, PVP, Supernatural, Thriller, Original Work, Mature Themes,, Physical Abuse",4,2015,-1,"""When two people die at the same time, they're sent to a place that's neither heaven nor hell: a lavish bar between worlds where the stakes are high and the rules are simple: if you win you live again, if you die you're gone for good. Decim is the bartender charged with serving the souls who enter Quindecim. He may make a mean cocktail, but his true profession is to play the role of arbiter: a judge who determines whether or not a soul is worthy of reincarnation. To aid in his judgment, the bar's patrons are forced to play simple games laced with sadistic twists designed to bring their true natures to light. To Decim, judgment has always been black and white - that is until he meets a mysterious young woman whose fate seems impossible to decide. His indecision shakes the very foundation of the games and raises the biggest question of all: who is fit to judge the dead?""",Tatsumi,"It's only obvious that the world is a cruel place. If you can't change the world, then you have to change yourself!"
Katanagatari,-,TV   ,12,WHITE FOX,Winter,"Action, Adventure, Drama, Fantasy, Romance, Feudal Japan, Martial Arts, Monster-of-the-week, noitaminA, Overpowered Main Characters, Swordplay, Based on a Light Novel, Violence",4,2010,-1,"'In the wake of a rebellion that shook Japan twenty years prior, Togame Hida, general director and strategist for the army, seeks to obtain the 12 ""deviant blades"" created by master swordsmith Shikizaki Kiki to help add stability and security to the Bakufu government. To aid in this endeavor, she looks to enlist the help of Yasuri Mutsune, head of the Kyotou-ryu school and hero of the rebellion. But when she arrives on the island where he lives in exile, she finds him dead, succeeded by his skilled yet slightly daft son Shichika. Undeterred, the two set off from the island in search of the swords armed only with Togami\'s sharp strategic mind and Shichika\'s powerful, swordless Kyotou-ryu.'",Togame,"Of course, if you lose in fighting it'd be a problem, but it's also a problem if you lose in character"
Fairy Tail,-,TV   ,175,A-1 Pictures,Fall ,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Elemental Powers, Guilds, Magic, Based on a Manga",4,2009,2013,"""Lucy is a seventeen-year-old mage with the power to summon stellar spirits, but what she really wants to do is join a guild - and not just any guild. She has her eyes set on Fairy Tail, a notoriously reckless and outrageous group of magic users who are likely to be drunk or destroying buildings and towns in the process of completing a job! While in town one day Lucy meets a perpetually-seasick boy named Natsu who, through a series of events, reveals to her that he's none other than the fire-eating mage Salamander of Fairy Tail! Lucy is finally able to join Fairy Tail and quickly begins to take on odd jobs with Natsu and his gang for fame and profit. Along with her fiery friend, Happy the flying cat, Natsu's archrival Gray and their overseer the invincible and beautiful Erza, Lucy sets forth for epic adventures that leave an epic amount of destruction in their wake. After all, destroying a city or five doesn't matter as long as they get the job done... right?!""",Erza Scarlet,Those painful memories are what help us make it to tomorrow and become stronger.
Durarara!!,-,TV   ,24,Brain's Base,Winter,"Action, Gangs, Noir, Social Media, Supernatural, Based on a Light Novel, Mature Themes,, Suicide,, Violence",4,2010,-1,"'Looking for a change, Mikado moves from the countryside to bustling Ikebukuro to attend the same high school as his best friend, Masaomi. Though navigating a new school and friendships can prove tough by itself, Mikado also finds an overwhelming number of new delights and dangers in the district he now calls home. From a friendly Russian sushi bar to the violent color gangs, to even an urban legend in the form of a black motorcycle rider, each resident of Ikebukuro is unique and frightening. But the town is smaller than it seems at first, and these strange events appear to be connected. Will the growing storm sweep up the transplanted country boy and his friends or will Mikado find himself at the center of a dramatic change for Tokyo?'",Shizuo Heiwajima,"Look, all it means is that when I lose it, it's cause things make no sense.  If there was any logic to it, then I wouldn't get pissed even if I got shot or stabbed."
Spice and Wolf, Ookami to Koushinryou,TV   ,13,IMAGIN,Winter,"Adventure, Drama, Fantasy, Romance, Adult Couples, Animal Characteristics, Animal Transformation, Economics, God-Human Relationship, Gods, Interspecies Relationship, Mature Romance, Medieval, Non-Human Protagonists, Based on a Light Novel",4,2008,-1,"'Since long ago, the wolf goddess Holo has honored a contract to bless the rural village of Pasloe with fertile harvests; and in return she has been celebrated and worshipped by the villagers. But as mankind advances, the people have begun to take command of nature for themselves and have made their own god to worship. Holo finds that she is paid little more than lip service, if not outright mocked; and considering the contract annulled, she takes human form and enlists the aid of a passing merchant, Kraft Lawrence, to return to her home in the snowy forests to the north. As they journey together,\xa0Kraft finds that he has plenty to learn from this capricious god, and she from him as well.'",Horo,One can hardly lose what one does not already have.
Berserk, Kenpuu Denki Berserk,TV   ,25,OLM,Fall ,"Action, Fantasy, Seinen, Dark Fantasy, Demons, Medieval, Mercenaries, Overpowered Main Characters, Swordplay, Based on a Manga, Explicit Sex,, Explicit Violence,, Mature Themes,, Physical Abuse,, Sexual Abuse",4,1997,1998,"'Born beneath the gallows tree from which his dead mother hung, Guts has always existed on the boundary between life and death. After enduring a terrible childhood, he spends his adulthood in brutal combat, pitting his strength against others in order to build his own. Life is simple enough for Guts until he meets Griffith, the inspirational, ambitious, and beautiful leader of the mercenaries, the Band of the Hawks. When Guts loses to Griffith in a duel, he is forced to join the group, and, despite himself, finds a sense of camaraderie and belonging amongst them. However, as Griffith leads his soldiers from victory to victory, the bloody wars and underhanded politics reveal a side to him that nobody quite expected. Can Guts, a simple warrior, defend those who have come to mean the most to him, all the while struggling not to lose to the darkness he has carried with him his entire life?'",Guts,"Look, look around carefully. Strain your eyes. At the darkness around us... At the darkness... around me. You said, ""anywhere but here"". This is where. Here at the border. Gathered by the winds. Those who've met their final destiny hanging between jealousy and regret. Those who failed, swept together here. You say ""It doesn't matter where"". If you follow me, this is where you'll go! This is your Eden!

You run from it. It is no Eden.
If you follow me... to this place... the entire world... is a battlefield."
ReLIFE,-,Web  ,13,Double Eagle,Summer,"Comedy, Drama, Romance, Seinen, Slice of Life, Age Transformation, NEET, Psychological, School Life, Based on a Webtoon",4,2016,-1,"'Arata Kaizaki (27) quit the job he landed after graduation in only three months. His life did not go well after that. Now his parents are threatening to stop sending money, and want him to come back to the country. He has no friend or girlfriend to share his troubles with...as he hits rock bottom a strange man named Ryo Yoake appears. Yoake invites Kaizaki to join a societal rehabilitation program for NEETs called ReLife. This program uses a mysterious drug to make him look younger, and sends him back to high school for a year...'",Onoya An,"Even though everything is going to disappear, it isn't supposed to be meaningless. It's exactly because you know you're going to part ways, that now and only now is your only chance."
