Name,Japanese_name,Type,Episodes,Studio,Release_season,Tags,Rating,Release_year,End_year,Description,Character,Quote
Soul Eater,-,TV   ,51,Bones,Spring,"Action, Fantasy, Shounen, Demons, Monster School, School Life, Shinigami, Supernatural, Based on a Manga",4,2008,2009,"""In a bizarre fantasy world, students known as meisters are trained at the illustrious Shinigami Weapon Meister University; but the tools they wield are no ordinary weapons! Each meister is paired with a human-like being who can transform into a weapon at will; and after defeating a pre-kishin - a human whose soul has darkened - the weapon eats the soul within it. A meister's ultimate goal is to collect ninety-nine pre-kishin souls and one of a witch so that his or her partner will become an all-powerful Death Scythe. Maka and her partner Soul Eater; Assassin Black Star and his partner Demon Blade Tsubaki; and Shinigami's son Death the Kid and his partners the Demon Twin Pistol Thompson Sisters each vie for their ultimate goal, but plenty of challenges and adventures lie in their way!""",Asura,"Sitting there in the dark, I had the chance to think about a lot of things, including the nature of the world itself. And after lengthy consideration, I realized something; When all is said and done, this world is an unknowable place. On the surface, all appears rational, orderly. But what lies beyond that thin veneer of reason? Stability and reality? Or chaos and madness? What are we really made of in the end? Is there truly any meaning to the lives we lead? Or are we nothing more than hollow vessels? These are questions we can never answer, because we cannot hope to see beyond the world's fragile layer of skin. So we live our lives filled with uncertainty, never knowing who or what we truly are, or what the future will bring. All we can do is imagine. Life becomes an unsolvable mystery with any number of twists and turns awaiting us. And that's enough to fill any soul with terror."
Charlotte,-,TV   ,13,P.A. WORKS,Summer,"Comedy, Drama, Human Experimentation, School Life, Student Council, Supernatural, Superpowers, Original Work",4,2015,-1,"'Very few adolescent boys and girls have an onset of special abilities. Yuu Otosaka is one such man who uses his ability unbeknownst to others in order to lead a satisfying school life. Then one day, a girl named Nao Tomori suddenly appears before him. Their encounter reveals the destiny for wielders of special abilities.'",Misa Kurobane,"Forget about me, and starting tomorrow live your own life. Don't keep dragging the dead into your life, otherwise your life would get screwed up and you won't be happy in the future, okay?"
Hyouka,-,TV   ,22,Kyoto Animation,Spring,"Drama, Mystery, Shounen, School Club, School Life, Based on a Novel",4,2012,-1,"'""If I don\'t have to do it, I won\'t. If I do have to do it, make it quick,"" is the basic principle by which energy conservationist Houtarou Oreki lives. But after his sister convinces him to join the Classics Club, Houtarou\'s life is turned upside down when he meets Chitanda, a perpetually-inquisitive girl who challenges the boy\'s easygoing existence. Intrigued by the slightest hint of a mystery afoot, Chitanda doesn\'t hesitate to pester the reluctant yet highly analytical Houtarou into satisfying her curiosity at every turn, no matter how small the problem. Alongside fellow members Satoshi and Ibara, the group tackles cases ranging from a self-locking classroom door, a strangely-popular library book, and even the shadowy history of the very club to which they belong!'",Oreki Houtarou,I don't care if no one likes me. I wasn't created in this world to entertain everyone.
Naruto,-,TV   ,220,Pierrot,Fall ,"Action, Drama, Shounen, Japanese Mythology, Ninja, Revenge, Rivalries, Based on a Manga",4,2002,2007,"""Naruto Uzumaki is a young ninja who bears a great power hidden inside him, a power that has isolated him from the rest of his village. As such, his only dream is to become the Hokage - the most powerful ninja, and leader of the village; but first he needs to graduate! With his inability to perform even the most basic ninja techniques, it seems that all Naruto has going for him is his determination to succeed no matter what. Teamed up with the genius Sasuke, book-smart Sakura, and their team leader Kakashi, Naruto embarks on his quest to become the Hokage. But with outside forces posing a threat to the entire Hidden Leaf village, Naruto discovers that he must become much stronger if he ever wants to realize his dream and protect the friendships he's forged.""",Itachi Uchiha,"Those who forgive themselves, and are able to accept their true nature... They are the strong ones!"
Shirobako,-,TV   ,24,P.A. WORKS,Fall ,"Comedy, Drama, Slice of Life, Anime Industry, Coworkers, Otaku Culture, Voice Acting, Work Life, Original Work",4,2014,2015,"'Aoi will never forget how she felt the day her high school animation club’s labor of love was shown at the cultural festival. The sense of awe and the feeling of accomplishment that came with completing their very first project are exactly what encouraged Aoi and her club mates to enter the animation industry in the first place. But two years later Aoi has graduated, and now that she works as a production assistant for a big-name animation studio, the daunting reality of her job has somewhat diminished her enthusiasm. Despite the long hours and the punishing schedule, Aoi still hopes to fulfill the promise she and her club friends Ema, Shizuka, Misa, and Midori made: to one day reunite and make a real animated feature of their own as professionals!'",Yumi Iguchi,Better to ask and be a fool once than never to ask and be a fool forever.
The Melancholy of Haruhi Suzumiya, Suzumiya Haruhi no Yuuutsu,TV   ,14,Kyoto Animation,Spring,"Comedy, Shounen, Breaking the Fourth Wall, School Club, School Life, Based on a Light Novel",4,2006,-1,"'The eccentric Suzumiya Haruhi wants nothing more than to meet aliens, time travelers and espers… but she’ll have to settle for the everyday Kyon instead! Along with the mysterious Itsuki and the vacant Mikuru, the duo forms the SOS Brigade – a club whose mission is to discover the mysteries of the world. Armed with a razor sharp wit and a skill for manipulation, Haruhi will stop at nothing to have fun at all costs, even at the expense of Mikuru’s dignity!'",Kyon,It's amazing how much you kiss your own ass.
Detective Conan,"Alt titles: Case Closed, Meitantei Conan",TV   ,103,V1 Studio,Winter,"Drama, Mystery, Shounen, Age Transformation, Crime, Detectives, Episodic, Police, Secret Identity, Based on a Manga, Violence",4,1996,-1,"'Shinichi Kudo is a famous teenage detective who idolizes Sherlock Holmes and solves difficult cases with ease. One day, after a fun day at the theme park with his childhood friend Ran, Shinichi witnesses something suspicious and is knocked unconscious. What’s worse, he’s forced to take a deadly, experimental drug that shrinks his body to the age of seven. To protect himself and his loved ones from those who may want to finish the job, Shinichi dons the new name Conan Edogawa and moves in with Ran, whose father is a famous detective, in hopes of closing cases that can lead him to the men in black. But little does Shinichi know just how dangerous these men, and their cause, are...'",Ai Haibara,"Memories of someone who’s passed away remains beautiful forever and a person’s heart will linger over them, they say."
Bleach,-,TV   ,366,Pierrot,Fall ,"Action, Shounen, Afterlife, Shinigami, Supernatural, Superpowers, Swordplay, Based on a Manga, Violence",4,2004,2012,"'Fifteen-year-old Ichigo Kurosaki is a typical teen with fighting skills, two caring sisters and a special trait: he can see ghosts. However, when Ichigo and his family find themselves under attack by a huge beast, Ichigo discovers that there’s more to the supernatural world than the everyday specter. Vengeful spirits known as Hollows roam the world in search of devouring souls, and Shinigami – soul reapers – work tirelessly to defeat them and\xa0guide normal ghosts into a place called Soul Society. Ichigo valiantly fights the Hollow that threatens his sisters, but on the verge of defeat a Shinigami named Rukia gives him her powers, turning him into a Shinigami himself. Ichigo must now adjust to his new life of both vanquishing and saving souls for the sake of Soul Society.'",Dordonii Alessandro Del Socacchio,"Don’t hesitate to cut the enemy. Don’t falter to finish them off. Much less heal their wounds. That’s unspeakable, nino. Leave the chocolate here. Become a demon, nino. As strong as a demon. As wicked as a demon. You have to learn that the only way to stand up against ruthlessness, is to become ruthless yourself."
Eureka Seven, Koukyoushihen Eureka Seven,TV   ,50,Bones,Spring,"Action, Adventure, Mecha, Romance, Sci Fi, Coming of Age, Military, Original Work, Violence",3,2005,2006,"'Like most boys his age, the young Renton thinks of nothing but reffing – riding trapar waves on a board – and idolizes Holland, the leader of the renegade group of reffers named Gekko State. As an orphan of a famous hero, he lives a boring life with his grandfather until the beautiful Eureka crashes, literally, into his life. Now, with the help of his newfound friend and crush, Renton finds himself living amongst the crew of Gekko State. The errands are hard and the bullying is fierce, but with Eureka by his side, Renton just might find the courage to tough it out and even save the world!'",Renton Thurston,"Don't beg for things, get them yourself or else you won't get anything."
xxxHOLiC,-,TV   ,24,Production I.G,Spring,"Comedy, Seinen, Episodic, Japanese Mythology, Mysterious Shop, Supernatural, Youkai, Based on a Manga",3,2006,-1,"'Kimihiro Watanuki is cursed with the ability to see evil spirits known as Youkai. Due to this power, the Youkai are attracted to him like a magnet, and each time he is close to being devoured. One day, fate drew him to a strange store and there, he met Yuuko, who was dressed in a very exquisite fashion. As destiny would have it, Yuuko has the ability to save Kimihiro from seeing the Youkai, but for a price: Kimihiro must work for Yuuko by performing chores around the store and other odd tasks, until she deems fit. With his ""friend"" Doumeki, and his secret crush Himawari, they will discover that the world they live in is nowhere close to ordinary!'",Yuuko Ichihara,"If you believe in it, it is real. If you do not - it is fiction."
Nisekoi, Nisekoi: False Love,TV   ,20,SHAFT,Winter,"Comedy, Harem, Romance, Shounen, Slice of Life, Childhood Promise, Fake Romance, Gangs, Romantic Comedy, School Life, Tsundere, Yakuza, Based on a Manga",3,2014,-1,"'Raku Ichijo is an average high school student. He also happens to be the sole heir to the head of a Yakuza Family called the Shuei-gumi. 10 years ago, Raku made a promise… a secret promise with a girl he met. They promised one another that they will “get married when they reunite.” Since then, Raku never let go of the pendant the girl gave him.'",Maiko Shuu,"So you feel like you're being dishonest or something? That's not true. It's a great thing to come to like someone. If you ask me... The important thing here is, that you have to make a clear choice between the two of them."
Cardcaptor Sakura,-,TV   ,70,MADHOUSE,Spring,"Fantasy, Magical Girl, Shoujo, Contemporary Fantasy, Family Friendly, Henshin Heroes, Magic, Monster-of-the-week, Urban Fantasy, Based on a Manga",3,1998,2000,"""Sakura Kinomoto\xa0never imagined that by opening a book in her father's library, she'd be responsible for releasing wild magic into the world, yet that's exactly what she did. Too powerful to be let loose on the world, the magical Clow cards were sealed away long ago by their creator, Clow Reed. But all is not lost, for the guardian beast, Keroberos, was sealed along with the cards! Can Sakura, with the help of Keroberos, retrieve the cards before they wreak havoc on the town?""",Tomoyo Daidouji,"Whatever your thoughts may be, if you don't say them, none of it will be acknowledged by others."
Tokyo Ghoul √A,-,TV   ,12,Pierrot,Winter,"Action, Horror, Seinen, Psychological, Supernatural, Thriller, Based on a Manga, Cannibalism,, Violence",3,2015,-1,"'In modern day Tokyo, society lives in fear of Ghouls: mysterious\xa0creatures\xa0who look exactly like humans -- yet hunger insatiably for their flesh. None of this matters to Ken Kaneki, a bookish and ordinary young man, until a dark and violent encounter turns him into the first ever Ghoul-human half breed. Trapped\xa0between two\xa0worlds, Ken must survive the violent conflicts of warring Ghoul factions, while attempting to learn more about Ghoul society, his newfound powers, and the fine line between man and monster.'",Juuzou Suzuya,"Whether we die or not, isn't really that big a deal."
Darker than Black: Gemini of the Meteor, Darker than Black: Ryuusei no Gemini,TV   ,12,Bones,Fall ,"Action, Sci Fi, Superpowers, Original Work",3,2009,-1,"'One fateful evening, two twins named Suou and Shion were gazing at the night sky with their father when a falling star fell upon them, turning Shion into a Contractor. Now, two years later, they try to live a normal life. But after unknown men break into their house one day, the duo escapes, Shion vanishes, and Suou finds herself with the masked Contractor Hei. Together, Suou and Hei try to discover why several nefarious syndicates are after Shion, why they’re being chased, and most importantly, what happened on that fateful night two years ago...'",Lebanon,"""Isn't it okay? Even if you and someone meet for just a moment, that moment passes by...You might meet again somewhere, isn't that okay?"""
Nanbaka,-,TV   ,13,SATELIGHT,Fall ,"Action, Comedy, Island, Prison, Based on a Webtoon",3,2016,-1,"'Four men are assigned to Nanba, the world’s most formidable prison. Juugo, a man who attempted to break out of prison and ended up extending his jail time; Uno, a man who likes to gamble with women; Rock, a man who likes to get into fights; and Nico, a man who likes anime. A super exciting action comedy about the daily lives of the prison’s inmates and guards.'",Uno,"*to Jyugo* You're such a gloomy Gus, aren't you? You're so gloomy, indecisive, and so pessimistic. You're also dull, have bad handwriting, can't learn, insensitive, weak, a slow runner, a poor talker, and a poor liar. You really can't do anything other than break out of jail. Also you have short legs. But... that means you have lots of character traits, right? That's all you need to know for now, don't you think? If you don't know something, we'll teach you. We're gonna make your life more fun. It doesn't matter whether we're in jail or hell. If we live happily, we win. So let's take it slow and make sure you'll enjoy tomorrow."
Kakegurui,-,TV   ,12,MAPPA,Summer,"Shounen, Gambling, High Stakes Games, Mind Games, Psychological, School Life, Based on a Manga, Bullying,, Emotional Abuse,, Mature Themes,, Physical Abuse",3,2017,-1,"""Hyakkaou Private Academy. An institution for the privileged with a very peculiar curriculum. You see, when you're the sons and daughters of the wealthiest of the wealthy, it's not athletic prowess or book smarts that keep you ahead. It's reading your opponent, the art of the deal. What better way to hone those skills than with a rigorous curriculum of gambling? At Hyakkaou Private Academy, the winners live like kings, and the losers are put through the wringer. But when Yumeko Jabami enrolls, she's gonna teach these kids what a high roller really looks like!""",Jabami Yumeko,"The only one who can decide your worth.. is you. If you want to earn something, you need to reach out for it. Pro-athletes give up their teenage years to train. Business owners put up collateral to borrow money. That's how it always works. To make your ambitions come true, you have to take risks. The larger the ambition the greater the risk. That might involve time or enough work to affect your lifespan... So make your choice. Live in peace as a wannabe or risk losing it all to reach the very top. You're the one who needs to decide."
Gunbuster,"Alt titles: Aim for the Top!, Top wo Nerae!",OVA  ,6,GAINAX,-,"Ecchi, Mecha, Sci Fi, Outer Space, Super Robot, Original Work, Nudity",3,1988,1989,"""In the early 21st century, insectoid organisms are invading the galaxy, searching for new stars to house their young. Mankind's only defense lies with space cadets such as Takaya Noriko, daughter of a celebrated admiral killed in battle, and Amano Kazumi, the top of her class. With their skill and the power of the mecha known as GunBuster, the girls must help fight to protect the galaxy from total annihilation...""",Koichiro Oota,"It's true that you're lacking in ability. That's because you don't work at it. However, you have a natural potential. That's why I chose you."
Little Busters!,-,TV   ,26,J.C.Staff,Fall ,"Comedy, Drama, School Club, School Life, Supernatural, Based on an Eroge, Based on a Visual Novel",3,2012,2013,"""When Riki was young, a group of friends called the Little Busters helped him move on from a terrible loss and taught him how to smile again; but when their leader Kyousuke moved away, the group slowly drifted apart.\xa0Now in high school, the group is reunited once more when Kyousuke returns, and at his leader's request, Riki is charged with finding new members to add to their family. With an open heart,\xa0the boy must now search for others\xa0who’ve\xa0suffered similar hardships so that they too can find a place where they belong.""",Komari Kamikita,"Losing something is sad. Even when I lose something as tiny as a worn-out eraser, I feel pretty down for a day or two. That's why I'm looking for him."
Whistle!,-,TV   ,39,Studio Comet,Spring,"Action, Shounen, Sports, Soccer, Based on a Manga",3,2002,2003,"""Let's play some real football! Shou Kazamatsuri is a middle school student who loves soccer but is not quite adept at it. Shou went for a time to the prestigious Musashi no Mori soccer school, but was disillusioned due to being a bench warmer. Determined to prove his worth, Shou transfers to a school with a little less glitz and a lot more kibitz. But becoming a player takes more than just desire. Join Shou as he works towards his dream of being a star soccer player along with a group of ragtag players determined to be the greatest junior high squad ever assembled!""",Shō Kazamatsuri,"Why do I want to win so much...? Everyone takes up soccer for different reasons. But we all have a passion for the sport... That drive carries us through a game, even if we lose. If we win, it pushes us forward to the next game. The winners of the game honour the losers by playing with everything they have... and until we hit a wall, until a better team beats us, we should try our best, instead of running away. That's what I want to do!"
Tamako Market,-,TV   ,12,Kyoto Animation,Winter,"Comedy, Romance, Slice of Life, Birds, Iyashikei, School Life, Original Work",3,2013,-1,"""Between unspoken and unrequited love, mysterious happenstance, and the day-to-day affairs of a busy market, life is rarely dull in the Bunny Mountain Shopping Village - especially after Tamako, the happy-go-lucky mochi-maker's daughter, finds a talking exotic bird on a mission! Having traveled a great distance, the creature now seeks a worthy bride for his land's prince - but where in this corner of rural Japan can such a thing be found?\xa0Already busy trying to keep the shopping district alive and hanging out with her friends in Baton Club, Tamako can't afford to be distracted by the plucky bird - yet the scoundrel seems\xa0to have taken a liking to her and keeps following her around! How will Tamako cope with this visitor intruding on her life?""",Kunio Yaobi,There are some things you can gain by letting some things go. Happiness isn't just what you have here and now.
Tokyo Ghoul:re,-,TV   ,12,Pierrot,Spring,"Action, Horror, Seinen, Detectives, Human Experimentation, Police, Psychological, Supernatural, Based on a Manga, Cannibalism,, Mature Themes,, Physical Abuse,, Violence",3,2018,-1,"'Haise Sasaki has been tasked with teaching Qs Squad how to be outstanding investigators, but his assignment is complicated by the troublesome personalities of his students and his own uncertain grasp of his Ghoul powers. Can he pull them together as a team, or will Qs Squad first assignment be their last?'",Koutarou Amon,"What is right... what is wrong... you can't easily tell the difference. That's why you must keep thinking, whether what you are doing is right or not. That act itself, alone, can be called right."
Joker Game,-,TV   ,12,Production I.G,Spring,"Mystery, Espionage, Historical, Military, Mind Games, War, World War 2, Based on a Novel",3,2016,-1,"'In autumn of 1937, as the coals of World War II are beginning to smolder, Lt. Col. Yuuki of the Imperial Army secretly establishes a spy training organization called the ""D Agency."" Those chosen as members of the agency, in opposition to the national trend toward reverence of native-born soldiers in the army, are civilian university graduates who pass the superhuman selection test with flying colors. Under the resourceful Lieutenant Colonel Yuuki, they learn not only how to work with gunpowder, wireless communications, vehicles, and airplanes, but also various skills essential for spies...'",Lieutenant Colonel Yuuki,Women tend to kill when it's not necessary. They kill for reasons of passion. For trivial reasons like love and hate.
Yu-Gi-Oh! Arc-V,-,TV   ,148,Gallop,Spring,"Shounen, Card Battles, High Stakes Games, Based on a Manga",3,2014,2017,"'Yuya Sakaki’s dream is to follow in his father’s footsteps and become the greatest “duel-tainer” in history – and he just might pull it off when he suddenly discovers Pendulum Summoning, a never-before-seen technique that lets him summon many monsters at once! But when countless rivals emerge to steal his spotlight, Yuya needs to gear up his game because dueling has evolved into a non-stop world of action!'",Yūya Sakaki,Forgiveness is the only way to end the war.
